001-TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
2.26400000000001E-006,1.99790000000000E+004,5.91832497258287E+003,5.93869139020012E+003,1.38519224807769E+001,6.01961036777645E+003,5.94784202435422E+003
2.26600000000001E-006,1.99790000000000E+004,5.92234596749128E+003,5.93894205526498E+003,1.38520791234871E+001,6.01416961879292E+003,5.94780230744152E+003
2.26800000000001E-006,1.99790000000000E+004,5.93988994891072E+003,5.93906738779741E+003,1.38521574404547E+001,5.99585857862847E+003,5.94777380957306E+003
2.27000000000001E-006,1.99790000000000E+004,5.93274599472467E+003,5.94082204325145E+003,1.38532535709745E+001,5.99267025725852E+003,5.94743639973319E+003
2.27200000000001E-006,1.99790000000000E+004,5.92698942317772E+003,5.94038337938794E+003,1.38529795920628E+001,6.00129683230915E+003,5.94756408944065E+003
2.27400000000001E-006,1.99790000000000E+004,5.93918482167303E+003,5.93956871792714E+003,1.38524706790791E+001,5.99380164570296E+003,5.94770609776145E+003
2.27600000000001E-006,1.99790000000000E+004,5.93737751016951E+003,5.93938071912849E+003,1.38523532200782E+001,5.99658429798095E+003,5.94772235539925E+003
2.27800000000001E-006,1.99790000000000E+004,5.93968977478279E+003,5.93981938299200E+003,1.38526272808460E+001,5.99187507656303E+003,5.94766611551167E+003
2.28000000000001E-006,1.99790000000000E+004,5.93578222644089E+003,5.93950605166092E+003,1.38524315268099E+001,5.99755805243716E+003,5.94771585338967E+003
2.28200000000001E-006,1.99790000000000E+004,5.93428570962595E+003,5.93844072513525E+003,1.38517658263657E+001,6.00532916758038E+003,5.94792100424259E+003
2.28400000000001E-006,1.99790000000000E+004,5.93504585875396E+003,5.93869139020012E+003,1.38519224807769E+001,6.00291483155612E+003,5.94784585521002E+003
2.28600000000001E-006,1.99790000000000E+004,5.93554968632689E+003,5.93856605766769E+003,1.38518441550340E+001,6.00336487554834E+003,5.94790258772364E+003
2.28800000000001E-006,1.99790000000000E+004,5.93733707214687E+003,5.93900472153120E+003,1.38521182823365E+001,5.99880761469291E+003,5.94778996695699E+003
2.29000000000001E-006,1.99790000000000E+004,5.93854925919789E+003,5.93994471552443E+003,1.38527055773436E+001,5.99208537875723E+003,5.94761297112444E+003
2.29200000000001E-006,1.99790000000000E+004,5.94032440890030E+003,5.93881672273255E+003,1.38520008035945E+001,5.99706309956886E+003,5.94784665330659E+003
2.29400000000001E-006,1.99790000000000E+004,5.93468559427157E+003,5.93806472753796E+003,1.38515308228066E+001,6.00694063819110E+003,5.94796272149692E+003
2.29600000000001E-006,1.99790000000000E+004,5.94519242233737E+003,5.93837805886904E+003,1.38517266609344E+001,5.99479938397784E+003,5.94793425863804E+003
2.29800000000001E-006,1.99790000000000E+004,5.94649913918231E+003,5.93887938899877E+003,1.38520399639064E+001,5.99024615496179E+003,5.94779331163651E+003
2.30000000000001E-006,1.99790000000000E+004,5.94721835993688E+003,5.93925538659606E+003,1.38522749104222E+001,5.98748998207415E+003,5.94774774866627E+003
2.30200000000001E-006,1.99790000000000E+004,5.96158831989088E+003,5.93969405045957E+003,1.38525489814245E+001,5.97064913769151E+003,5.94768033323555E+003
2.30400000000001E-006,1.99790000000000E+004,5.95941855572402E+003,5.94025804685551E+003,1.38529013057972E+001,5.96956490516183E+003,5.94758201927067E+003
2.30600000000001E-006,1.99790000000000E+004,5.97320453041357E+003,5.93963138419335E+003,1.38525098306173E+001,5.95930705500305E+003,5.94767804693034E+003
2.30800000000001E-006,1.99790000000000E+004,5.98765725696231E+003,5.94069671071902E+003,1.38531752949389E+001,5.93868722966724E+003,5.94748923602397E+003
2.31000000000001E-006,1.99790000000000E+004,5.98765950614784E+003,5.94025804685551E+003,1.38529013057972E+001,5.94108571458586E+003,5.94754601846426E+003
2.31200000000001E-006,1.99790000000000E+004,5.98033962458505E+003,5.94132337338118E+003,1.38535666458935E+001,5.94208784584416E+003,5.94733449335418E+003
2.31400000000001E-006,1.99790000000000E+004,5.97578557470854E+003,5.94207536857576E+003,1.38540361706195E+001,5.94232017458015E+003,5.94720606520269E+003
2.31600000000001E-006,1.99790000000000E+004,5.96849474629709E+003,5.94151137217982E+003,1.38536840369349E+001,5.95286316442778E+003,5.94730402501351E+003
2.31800000000001E-006,1.99790000000000E+004,5.96179055943131E+003,5.94226336737441E+003,1.38541535353696E+001,5.95525964153163E+003,5.94717772438634E+003
2.32000000000001E-006,1.99790000000000E+004,5.97182972096320E+003,5.94195003604333E+003,1.38539579238016E+001,5.94715246525092E+003,5.94725106180285E+003
2.32200000000001E-006,1.99790000000000E+004,5.96348391228375E+003,5.94213803484198E+003,1.38540752929330E+001,5.95452855238941E+003,5.94723568776584E+003
2.32400000000001E-006,1.99790000000000E+004,5.95974929430179E+003,5.94151137217982E+003,1.38536840369349E+001,5.96185761787460E+003,5.94734165049164E+003
2.32600000000001E-006,1.99790000000000E+004,5.97070926142767E+003,5.94119804084874E+003,1.38534883815469E+001,5.95251385442924E+003,5.94736728930143E+003
2.32800000000001E-006,1.99790000000000E+004,5.97228698993950E+003,5.94044604565416E+003,1.38530187340995E+001,5.95549000081939E+003,5.94753084722693E+003
2.33000000000001E-006,1.99790000000000E+004,5.96000892155546E+003,5.94050871192037E+003,1.38530578754054E+001,5.96737604424389E+003,5.94751532151920E+003
2.33200000000001E-006,1.99790000000000E+004,5.94875321187660E+003,5.94013271432308E+003,1.38528230166083E+001,5.98095273762231E+003,5.94760377082896E+003
2.33400000000001E-006,1.99790000000000E+004,5.95280660867506E+003,5.94000738179065E+003,1.38527447244961E+001,5.97768361097417E+003,5.94763485951754E+003
2.33600000000001E-006,1.99790000000000E+004,5.95318309692020E+003,5.94000738179065E+003,1.38527447244961E+001,5.97698382993825E+003,5.94758600590129E+003
2.33800000000001E-006,1.99790000000000E+004,5.95456530427873E+003,5.93894205526498E+003,1.38520791234871E+001,5.98202542757497E+003,5.94781366326511E+003
2.34000000000001E-006,1.99790000000000E+004,5.96116091277865E+003,5.93837805886904E+003,1.38517266609344E+001,5.97865296337658E+003,5.94790736976892E+003
2.34200000000001E-006,1.99790000000000E+004,5.96127640159670E+003,5.93956871792714E+003,1.38524706790791E+001,5.97166490502719E+003,5.94769927330828E+003
2.34400000000001E-006,1.99790000000000E+004,5.96441394400936E+003,5.93950605166092E+003,1.38524315268099E+001,5.96898326798184E+003,5.94772445683652E+003
2.34600000000001E-006,1.99790000000000E+004,5.96112165729547E+003,5.93938071912849E+003,1.38523532200782E+001,5.97284418175415E+003,5.94772296453094E+003
2.34800000000001E-006,1.99790000000000E+004,5.94994514079828E+003,5.93981938299200E+003,1.38526272808460E+001,5.98157626492968E+003,5.94765955029228E+003
2.35000000000001E-006,1.99790000000000E+004,5.95281351918607E+003,5.94025804685551E+003,1.38529013057972E+001,5.97590742939524E+003,5.94754235066498E+003
2.35200000000001E-006,1.99790000000000E+004,5.96279235286558E+003,5.94050871192037E+003,1.38530578754054E+001,5.96457842470282E+003,5.94751317753246E+003
2.35400000000001E-006,1.99790000000000E+004,5.95462073005112E+003,5.94188736977712E+003,1.38539187992973E+001,5.96463890081323E+003,5.94724926709354E+003
2.35600000000001E-006,1.99790000000000E+004,5.94576868486145E+003,5.94270203123792E+003,1.38544273608985E+001,5.96887608706768E+003,5.94712029658324E+003
2.35800000000001E-006,1.99790000000000E+004,5.94657386718830E+003,5.94251403243927E+003,1.38543100114809E+001,5.96914020417189E+003,5.94715070928131E+003
2.36000000000001E-006,1.99790000000000E+004,5.95382512424876E+003,5.94107270831631E+003,1.38534101142783E+001,5.97012944963909E+003,5.94739038729658E+003
2.36200000000001E-006,1.99790000000000E+004,5.95447258708028E+003,5.94075937698523E+003,1.38532144333220E+001,5.97135588106318E+003,5.94745497496839E+003
2.36400000000001E-006,1.99790000000000E+004,5.94171657809402E+003,5.94082204325145E+003,1.38532535709745E+001,5.98392969541174E+003,5.94747115799411E+003
2.36600000000001E-006,1.99790000000000E+004,5.95267861328480E+003,5.93975671672578E+003,1.38525881315007E+001,5.97894042162042E+003,5.94763059207773E+003
2.36800000000001E-006,1.99790000000000E+004,5.95465363225613E+003,5.94063404445280E+003,1.38531361558251E+001,5.97215268930007E+003,5.94751530980451E+003
2.37000000000001E-006,1.99790000000000E+004,5.96458597800204E+003,5.94157403844604E+003,1.38537231658212E+001,5.95667755696160E+003,5.94733348080653E+003
2.37200000000001E-006,1.99790000000000E+004,5.95332337863877E+003,5.94144870591361E+003,1.38536449073182E+001,5.96837938418079E+003,5.94731241776705E+003
2.37400000000001E-006,1.99790000000000E+004,5.97209700023802E+003,5.94101004205010E+003,1.38533709795482E+001,5.95235662098287E+003,5.94742208217634E+003
2.37600000000002E-006,1.99790000000000E+004,5.97528009296346E+003,5.94075937698523E+003,1.38532144333220E+001,5.95061289959734E+003,5.94746472519059E+003
2.37800000000002E-006,1.99790000000000E+004,5.97464281443255E+003,5.94144870591361E+003,1.38536449073182E+001,5.94718756238173E+003,5.94733170097605E+003
2.38000000000002E-006,1.99790000000000E+004,5.98224531920361E+003,5.94101004205010E+003,1.38533709795482E+001,5.94225419019988E+003,5.94742901624048E+003
2.38200000000002E-006,1.99790000000000E+004,5.98497998243330E+003,5.94151137217982E+003,1.38536840369349E+001,5.93662852475118E+003,5.94734189150607E+003
2.38400000000002E-006,1.99790000000000E+004,5.97932195968522E+003,5.94063404445280E+003,1.38531361558251E+001,5.94717568776319E+003,5.94746866617521E+003
2.38600000000002E-006,1.99790000000000E+004,5.97468722076338E+003,5.94169937097847E+003,1.38538014214026E+001,5.94555642665166E+003,5.94726680433938E+003
2.38800000000002E-006,1.99790000000000E+004,5.98786227081697E+003,5.94213803484198E+003,1.38540752929330E+001,5.93012653901862E+003,5.94723211346124E+003
2.39000000000002E-006,1.99790000000000E+004,5.98646216993306E+003,5.94238869990684E+003,1.38542317748855E+001,5.93004933873631E+003,5.94718376463896E+003
2.39200000000002E-006,1.99790000000000E+004,6.00095172857398E+003,5.94144870591361E+003,1.38536449073182E+001,5.92083620367350E+003,5.94732528735774E+003
2.39400000000002E-006,1.99790000000000E+004,5.99808162193690E+003,5.94176203724469E+003,1.38538405480978E+001,5.92202611944350E+003,5.94728998537176E+003
2.39600000000002E-006,1.99790000000000E+004,5.99628515104952E+003,5.94138603964739E+003,1.38536057769710E+001,5.92586369682601E+003,5.94733610771408E+003
2.39800000000002E-006,1.99790000000000E+004,5.98194743951875E+003,5.94119804084874E+003,1.38534883815469E+001,5.94129841020875E+003,5.94737072454719E+003
2.40000000000002E-006,1.99790000000000E+004,5.97149092317258E+003,5.94276469750414E+003,1.38544664759110E+001,5.94262019175003E+003,5.94708338115383E+003
2.40200000000002E-006,1.99790000000000E+004,5.96074431863128E+003,5.94289003003657E+003,1.38545447037460E+001,5.95252214941209E+003,5.94704319623308E+003
2.40400000000002E-006,1.99790000000000E+004,5.96147248561370E+003,5.94370469149737E+003,1.38550531135093E+001,5.94719022181437E+003,5.94691596335524E+003
2.40600000000002E-006,1.99790000000000E+004,5.97058145949337E+003,5.94263936497170E+003,1.38543882451561E+001,5.94441359356427E+003,5.94712950429214E+003
2.40800000000002E-006,1.99790000000000E+004,5.97368066900968E+003,5.94238869990684E+003,1.38542317748855E+001,5.94280663758085E+003,5.94718010767367E+003
2.41000000000002E-006,1.99790000000000E+004,5.97321836377131E+003,5.94213803484198E+003,1.38540752929330E+001,5.94448388183850E+003,5.94718881289626E+003
2.41200000000002E-006,1.99790000000000E+004,5.95946385363728E+003,5.94232603364063E+003,1.38541926554926E+001,5.95712207317112E+003,5.94715129046390E+003
2.41400000000002E-006,1.99790000000000E+004,5.96442518596096E+003,5.94107270831631E+003,1.38534101142783E+001,5.95947008565949E+003,5.94738142627673E+003
2.41600000000002E-006,1.99790000000000E+004,5.98262859812332E+003,5.94088470951767E+003,1.38532927078963E+001,5.94267803209033E+003,5.94746354938351E+003
2.41800000000002E-006,1.99790000000000E+004,5.98920558984138E+003,5.94119804084874E+003,1.38534883815469E+001,5.93413154239940E+003,5.94738451796901E+003
2.42000000000002E-006,1.99790000000000E+004,5.98559737848322E+003,5.94101004205010E+003,1.38533709795482E+001,5.93872299616209E+003,5.94740194757415E+003
2.42200000000002E-006,1.99790000000000E+004,5.98584978961461E+003,5.94107270831631E+003,1.38534101142783E+001,5.93806795560313E+003,5.94738482220677E+003
2.42400000000002E-006,1.99790000000000E+004,5.97602645452243E+003,5.94050871192037E+003,1.38530578754054E+001,5.95143195839640E+003,5.94752642012979E+003
2.42600000000002E-006,1.99790000000000E+004,5.98783448953355E+003,5.93944338539471E+003,1.38523923738096E+001,5.94592878015154E+003,5.94773606335448E+003
2.42800000000002E-006,1.99790000000000E+004,6.00155135955533E+003,5.93919272032984E+003,1.38522357544975E+001,5.93359471874547E+003,5.94777018812889E+003
2.43000000000002E-006,1.99790000000000E+004,6.01548455256351E+003,5.93850339140147E+003,1.38518049910655E+001,5.92360678492611E+003,5.94788559438724E+003
2.43200000000002E-006,1.99790000000000E+004,6.01644980174638E+003,5.93881672273255E+003,1.38520008035945E+001,5.92077190930215E+003,5.94782159828736E+003
2.43400000000002E-006,1.99790000000000E+004,6.01489320192361E+003,5.94007004805686E+003,1.38527838709176E+001,5.91516539118442E+003,5.94761334737230E+003
2.43600000000002E-006,1.99790000000000E+004,6.01006464638091E+003,5.93963138419335E+003,1.38525098306173E+001,5.92249700160142E+003,5.94768561210464E+003
2.43800000000002E-006,1.99790000000000E+004,6.01146483033744E+003,5.94088470951767E+003,1.38532927078963E+001,5.91361883242708E+003,5.94742985712111E+003
2.44000000000002E-006,1.99790000000000E+004,6.00248522985154E+003,5.94107270831631E+003,1.38534101142783E+001,5.92153232683492E+003,5.94739990447246E+003
2.44200000000002E-006,1.99790000000000E+004,6.00010115622737E+003,5.94057137818659E+003,1.38530970159806E+001,5.92672888022952E+003,5.94747517965095E+003
2.44400000000002E-006,1.99790000000000E+004,6.00337052763180E+003,5.94044604565416E+003,1.38530187340995E+001,5.92445726313378E+003,5.94753852364240E+003
2.44600000000002E-006,1.99790000000000E+004,6.00093940194668E+003,5.94063404445280E+003,1.38531361558251E+001,5.92565230760028E+003,5.94748287986384E+003
2.44800000000002E-006,1.99790000000000E+004,5.99962698533323E+003,5.94013271432308E+003,1.38528230166083E+001,5.92999614720787E+003,5.94759125619196E+003
2.45000000000002E-006,1.99790000000000E+004,6.00856434076361E+003,5.93963138419335E+003,1.38525098306173E+001,5.92399491136972E+003,5.94768525005737E+003
2.45200000000002E-006,1.99790000000000E+004,6.00645275147656E+003,5.94169937097847E+003,1.38538014214026E+001,5.91407985267640E+003,5.94731046702116E+003
2.45400000000002E-006,1.99790000000000E+004,6.01102724065971E+003,5.94201270230955E+003,1.38539970475756E+001,5.90764281782029E+003,5.94724761603164E+003
2.45600000000002E-006,1.99790000000000E+004,6.01446502834267E+003,5.94151137217982E+003,1.38536840369349E+001,5.90712573687940E+003,5.94733921059873E+003
2.45800000000002E-006,1.99790000000000E+004,6.01545345839024E+003,5.93988204925822E+003,1.38526664294603E+001,5.91571799989290E+003,5.94765038001862E+003
2.46000000000002E-006,1.99790000000000E+004,6.02447069469573E+003,5.93981938299200E+003,1.38526272808460E+001,5.90710735384052E+003,5.94766810978531E+003
2.46200000000002E-006,1.99790000000000E+004,6.02168019023500E+003,5.94094737578388E+003,1.38533318440876E+001,5.90307336258074E+003,5.94742368941998E+003
2.46400000000002E-006,1.99790000000000E+004,6.02408491039331E+003,5.94113537458253E+003,1.38534492482779E+001,5.89962534696218E+003,5.94739718445832E+003
2.46600000000002E-006,1.99790000000000E+004,6.03441016091577E+003,5.94207536857576E+003,1.38540361706195E+001,5.88370767105975E+003,5.94720789093022E+003
2.46800000000002E-006,1.99790000000000E+004,6.02421356472909E+003,5.94282736377035E+003,1.38545055901935E+001,5.88960719532089E+003,5.94708322887583E+003
2.47000000000002E-006,1.99790000000000E+004,6.01282253216241E+003,5.94426868789331E+003,1.38554050172566E+001,5.89243478961072E+003,5.94679494398912E+003
2.47200000000002E-006,1.99790000000000E+004,6.01938756427281E+003,5.94502068308790E+003,1.38558741303365E+001,5.88153926381527E+003,5.94666535435860E+003
2.47400000000002E-006,1.99790000000000E+004,6.01246459294600E+003,5.94514601562033E+003,1.38559523056390E+001,5.88765922197826E+003,5.94663148207375E+003
2.47600000000002E-006,1.99790000000000E+004,6.00010885158231E+003,5.94458201922439E+003,1.38556004938044E+001,5.90348352866887E+003,5.94676200997414E+003
2.47800000000002E-006,1.99790000000000E+004,5.98775482281265E+003,5.94408068909466E+003,1.38552877225739E+001,5.91881314513894E+003,5.94686180060805E+003
2.48000000000002E-006,1.99790000000000E+004,6.00646975559149E+003,5.94445668669196E+003,1.38555223053737E+001,5.89770679136806E+003,5.94676282198383E+003
2.48200000000002E-006,1.99790000000000E+004,5.99015480055319E+003,5.94408068909466E+003,1.38552877225739E+001,5.91637192409293E+003,5.94685556902288E+003
2.48400000000002E-006,1.99790000000000E+004,5.98995608827099E+003,5.94495801682168E+003,1.38558350415913E+001,5.91131322943117E+003,5.94667337415141E+003
2.48600000000002E-006,1.99790000000000E+004,5.98011894705941E+003,5.94602334334735E+003,1.38564994510917E+001,5.91480668977784E+003,5.94645830674303E+003
